name,memory_mib,cpu_milli,gpu_score,gpu_milli,gpu_spec,decline,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload,mes_cpu,mes_gpu
openb-pod-5264,49152,11300,0,1.0,1,59.0,1,44,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1496,64512,18708,0,1.0,1,928.0,1,44,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5693,57344,12500,0,0.0,-1,83.0,1,44,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6492,15360,12000,0,1.0,-2,11047.0,1,44,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0540,22888,4000,0,0.48,-2,447.0,2,44,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2754,24576,12000,0,1.0,-2,3659.0,3,44,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5954,22888,4000,0,0.48,1,546.0,2,44,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2974,77824,11900,0,1.0,-2,821.0,1,44,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4450,48128,11400,0,1.0,1,1344.0,1,44,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2861,8192,8000,0,0.0,-1,3624.0,1,44,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6001,49152,11300,0,1.0,-2,207.0,1,44,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3116,51200,16500,0,0.0,-1,1653.0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0919,57344,12500,0,0.0,-1,240.0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5715,32768,16000,0,1.0,1,3617.0,1,45,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3739,48128,11400,0,1.0,-2,3392.0,1,45,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4907,6144,1000,0,1.0,-2,4829.0,1,45,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0667,48128,11400,0,1.0,-2,2001.0,1,45,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7779,49152,11300,0,1.0,-2,286.0,1,45,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6663,18432,6000,0,0.46,1,291826.0,1,45,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0673,30517,8000,0,0.47,1,85.0,2,45,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1796,16384,8000,0,1.0,-2,837.0,1,45,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7967,22888,4000,0,0.32,1,1199.0,2,45,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2154,48128,11400,0,1.0,-2,3182.0,1,45,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1323,57344,12500,0,0.0,-1,1246.0,1,45,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2960,58368,15700,0,1.0,-2,1993.0,1,45,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0550,15360,12000,0,1.0,-2,780.0,1,45,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1023,57344,12500,0,0.0,-1,534.0,1,45,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7644,49152,11300,0,1.0,-2,67.0,1,45,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7384,49152,11300,0,1.0,1,422.0,1,45,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4716,24576,12000,0,1.0,-2,1857.0,1,45,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0714,32768,16000,0,1.0,0,4760.0,1,45,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0018,30517,8000,0,0.0,-1,169.0,2,45,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0438,57344,12500,0,0.0,-1,14440.0,1,45,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1794,32768,16000,0,1.0,1,3613.0,1,45,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0239,49152,32000,0,0.0,-1,144.0,2,45,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4918,49152,11300,0,1.0,-2,61.0,1,45,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4440,16384,12000,0,1.0,1,7921.0,1,45,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5233,58368,14200,0,1.0,1,56.0,1,45,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4730,49152,11300,0,1.0,-2,898.0,1,45,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2089,30517,8000,0,0.0,-1,22456.0,2,45,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2475,32768,8000,0,1.0,-2,11588.0,1,45,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5375,49152,11300,0,1.0,-2,523.0,1,45,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6310,47104,11908,0,0.47,1,593.0,1,45,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7792,49152,11300,0,1.0,-2,51.0,1,45,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1962,64512,18708,0,1.0,0,1121.0,1,45,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4818,64512,18708,0,1.0,-2,501.0,1,45,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4796,15258,4000,0,0.16,-2,7392.0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2912,58368,15700,0,1.0,-2,47.0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6793,47104,11908,0,0.47,-2,361.0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1813,49152,32000,0,0.0,-1,144.0,2,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7580,49152,11300,0,1.0,-2,259.0,1,46,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3755,31250,4000,0,1.0,-2,964.0,1,46,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5070,47104,11908,0,0.47,0,2300.0,1,46,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6944,49152,11300,0,1.0,-2,837.0,1,46,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4853,58368,14200,0,1.0,-2,2287.0,1,46,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5881,16384,12000,0,1.0,-2,539.0,1,46,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7751,49152,11300,0,1.0,-2,333.0,1,46,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4364,6144,1000,0,1.0,-2,959.0,1,46,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6269,47104,11908,0,0.65,-2,51.0,1,46,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5238,58368,14200,0,1.0,1,1437.0,1,46,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0098,30517,8000,0,0.32,-2,576.0,2,46,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0962,2048,1000,0,0.14,-2,521659.0,2,46,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6286,49152,11300,0,1.0,1,342.0,1,46,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1711,30517,8000,0,0.32,-2,465.0,2,46,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3966,32768,8000,0,1.0,-2,5160.0,1,46,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1074,64512,18708,0,1.0,-2,271.0,1,46,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5277,58368,14200,0,1.0,1,1623.0,1,46,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4665,30517,8000,0,0.47,-2,197.0,2,46,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1751,41560,9810,0,1.0,-2,1882.0,1,46,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4966,49152,11300,0,1.0,-2,558.0,1,46,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1324,58368,15700,0,1.0,-2,2121.0,1,46,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2213,24576,12000,0,1.0,1,48.0,3,46,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3914,64512,18708,0,1.0,1,69.0,1,46,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3961,47104,11908,0,1.0,1,8084.0,2,46,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4281,47104,11908,0,0.65,-2,11568.0,1,46,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1616,57344,12500,0,0.0,-1,3371.0,1,46,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6525,93184,24200,0,1.0,-2,3403.0,1,46,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8054,47104,11908,0,0.65,-2,7730.0,1,46,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1691,30517,8000,0,0.32,1,1315.0,2,46,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6737,16384,8000,0,1.0,-2,3879.0,1,46,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8065,47104,11908,0,0.65,-2,5467.0,1,46,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5591,47104,11908,0,0.65,-2,663.0,1,46,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1837,57344,12500,0,0.0,-1,315.0,1,46,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5949,77824,11400,0,1.0,-2,2000.0,1,46,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1664,51200,16500,0,0.0,-1,73.0,1,46,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6399,47104,11908,0,0.47,-2,49.0,1,46,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6776,51200,15400,0,0.0,-1,525.0,1,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6655,31250,4000,0,1.0,-2,37123.0,1,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1721,57344,12500,0,0.0,-1,245.0,1,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4661,64512,18708,0,1.0,-2,282.0,1,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0808,30517,4000,0,0.32,-2,5410.0,2,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2927,48128,11400,0,1.0,1,2964.0,1,47,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0927,51200,16500,0,0.0,-1,576.0,1,47,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6518,47104,11908,0,0.65,-2,720.0,1,47,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4174,48128,11400,0,1.0,-2,1357.0,1,47,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1203,30517,8000,0,0.0,-1,180.0,2,47,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6660,49152,11300,0,1.0,1,266.0,1,47,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0962,2048,1000,0,0.14,0,521659.0,2,47,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1009,48128,11400,0,1.0,-2,49.0,1,47,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0813,16384,8000,0,1.0,-2,3387.0,1,47,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0968,57344,12500,0,0.0,-1,348.0,1,47,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0975,51200,16500,0,0.0,-1,6613.0,1,47,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4779,49152,11300,0,1.0,-2,236.0,1,47,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6204,49152,11300,0,1.0,-2,50.0,1,47,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3611,47104,11908,0,0.47,-2,2548.0,1,47,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6949,47104,11908,0,0.47,-2,4519.0,1,47,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6938,30517,8000,0,0.32,-2,1151.0,2,47,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5227,58368,14200,0,1.0,-2,39.0,1,47,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7900,22888,4000,0,0.32,-2,1148.0,2,47,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6322,49152,11300,0,1.0,-2,10949.0,1,47,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2685,48128,11400,0,1.0,-2,74.0,1,47,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1106,57344,12500,0,0.0,-1,234.0,1,47,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2737,47104,11908,0,0.47,1,428.0,1,47,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2188,49152,32000,0,0.0,-1,150.0,2,47,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6467,58368,14200,0,1.0,-2,1255.0,1,47,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7565,49152,11300,0,1.0,1,154.0,1,47,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7224,47104,11908,0,0.47,-2,491.0,1,47,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7079,47104,11908,0,0.47,-2,566.0,1,47,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2895,48128,11400,0,1.0,-2,87.0,1,47,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4472,48128,11400,0,1.0,1,264.0,1,47,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2452,58368,15700,0,1.0,-2,2116.0,1,47,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5651,90112,15400,0,1.0,-2,1549.0,1,47,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2653,64512,18708,0,1.0,-2,2083.0,1,47,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5666,49152,11300,0,1.0,-2,1167.0,1,47,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7601,49152,11300,0,1.0,-2,335.0,1,47,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2042,48128,11400,0,1.0,-2,1279.0,1,47,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5340,49152,11300,0,1.0,1,140.0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5580,57344,12500,0,0.0,-1,281.0,1,48,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0372,15258,4000,0,0.16,1,2427.0,2,48,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4755,47104,12000,0,1.0,-2,93426.0,3,48,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0316,16384,8000,0,1.0,-2,4859.0,1,48,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6556,41560,9810,0,1.0,-2,7177.0,1,48,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1965,30517,8000,0,0.47,-2,354.0,2,48,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6282,49152,11300,0,1.0,-2,696.0,1,48,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0686,41560,9810,0,1.0,-2,2903.0,1,48,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1342,47104,11908,0,0.65,1,835.0,1,48,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1221,32768,8000,0,1.0,-2,1201.0,1,48,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2482,16384,8000,0,1.0,1,8399.0,1,48,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6160,49152,11300,0,1.0,-2,324.0,1,48,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1405,49152,32000,0,0.0,-1,146.0,2,48,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1031,57344,12500,0,0.0,-1,783.0,1,48,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1761,49152,32000,0,0.0,-1,177.0,2,48,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1499,49152,32000,0,0.0,-1,147.0,2,48,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1699,30517,8000,0,0.32,1,284.0,2,48,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7738,49152,11300,0,1.0,-2,251.0,1,48,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2916,61035,8000,0,0.0,-1,3422.0,2,48,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4783,125952,16400,0,1.0,-2,356.0,1,48,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2168,57344,12500,0,0.0,-1,421.0,1,48,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0576,57344,12500,0,0.0,-1,292.0,1,48,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4351,5600,3152,0,0.81,-2,187120.0,2,48,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7737,49152,11300,0,1.0,-2,164.0,1,48,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1481,48128,11400,0,1.0,1,1490.0,1,48,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3425,48128,11400,0,1.0,-2,304.0,1,48,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4589,57344,12500,0,0.0,-1,578.0,1,48,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1954,37888,11300,0,1.0,-2,946.0,1,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0083,10600,4152,0,0.55,-2,110.0,2,49,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3639,64512,18708,0,1.0,-2,2749.0,1,49,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6234,47104,11908,0,0.47,-2,3752.0,1,49,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4887,22888,4000,0,0.48,0,1859.0,2,49,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0406,30517,8000,0,0.47,-2,97.0,2,49,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4633,32768,6000,0,1.0,-2,660.0,1,49,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0144,30517,8000,0,0.32,0,19302.0,2,49,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5648,49152,11300,0,1.0,-2,546.0,1,49,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0998,32768,16000,0,1.0,-2,3615.0,1,49,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6136,30517,8000,0,0.47,1,189.0,2,49,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7801,77824,11400,0,1.0,-2,2289.0,1,49,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5992,32768,16000,0,1.0,0,3627.0,1,49,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7636,49152,11300,0,1.0,0,224.0,1,49,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6062,58368,14200,0,1.0,1,4244.0,1,49,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6455,49152,11300,0,1.0,-2,577.0,1,49,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6471,47104,11908,0,0.47,-2,1020.0,1,49,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0282,49152,32000,0,0.0,-1,153.0,2,49,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6096,22888,6000,0,0.16,-2,20604.0,2,49,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0414,47104,11908,0,0.47,-2,11907.0,1,49,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5007,30517,8000,0,0.47,-2,350.0,2,49,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2294,48128,11400,0,1.0,-2,8102.0,1,49,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2926,48128,11400,0,1.0,-2,3053.0,1,49,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0066,57344,12500,0,0.0,-1,160.0,1,49,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2005,47104,11908,0,0.65,-2,4566.0,1,49,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7762,49152,11300,0,1.0,-2,244.0,1,49,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2081,48128,11400,0,1.0,-2,27108.0,1,49,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6339,77824,11400,0,1.0,-2,43.0,1,49,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7758,49152,11300,0,1.0,-2,217.0,1,49,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0578,57344,12500,0,0.0,-1,605.0,1,49,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1747,49152,32000,0,0.0,-1,142.0,2,49,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5792,24576,4000,0,1.0,-2,4228.0,1,49,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1403,49152,32000,0,0.0,-1,147.0,2,49,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3534,24576,4000,0,1.0,0,4080.0,1,49,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1330,24576,12000,0,1.0,-2,2639.0,1,49,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5091,49152,11300,0,1.0,-2,1192.0,1,49,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4169,48128,11400,0,1.0,0,5482.0,1,49,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4700,5600,3152,0,0.81,-2,58148.0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5722,41560,9810,0,1.0,-2,3274.0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6944,49152,11300,0,1.0,1,837.0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0139,30517,8000,0,0.47,-2,135.0,2,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2187,6144,6000,0,0.46,-2,811.0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4239,2048,1000,0,0.32,1,6668.0,2,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2980,57344,12500,0,0.0,-1,119.0,1,50,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1959,15360,12000,0,1.0,-2,9780.0,1,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4777,30517,8000,0,0.0,-1,3538.0,2,50,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0025,15258,4000,0,0.11,1,374115.0,1,50,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1243,57344,12500,0,0.0,-1,858.0,1,50,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6944,49152,11300,0,1.0,-2,837.0,1,50,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7093,47104,11908,0,0.65,-2,900.0,1,50,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6753,49152,11300,0,1.0,-2,3974.0,1,50,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3659,64512,18708,0,1.0,-2,7321.0,1,50,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1451,24576,12000,0,1.0,1,11340.0,1,50,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1029,41560,9810,0,1.0,-2,50.0,1,50,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1323,64512,18708,0,1.0,-2,51.0,1,50,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6573,15258,4000,0,0.16,-2,2026.0,2,50,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4718,125952,16400,0,1.0,-2,1549.0,1,50,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4237,41560,9810,0,1.0,-2,2479.0,1,50,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2035,15258,4000,0,0.23,-2,120.0,2,50,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0081,15258,4000,0,0.32,1,790.0,2,50,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2946,51200,16500,0,0.0,-1,496.0,1,50,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0468,30517,4000,0,0.23,-2,40513.0,2,50,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
